2011-10-27,66.0600
2011-10-28,66.9200
2011-10-31,62.0200
2011-11-01,56.9900
2011-11-02,59.6700
2011-11-03,62.9700
2011-11-04,62.0700
2011-11-07,63.0010
2011-11-08,65.3900
2011-11-09,58.0800
2011-11-10,59.4400
2011-11-11,62.8900
2011-11-14,61.3100
2011-11-15,62.1900
2011-11-16,59.2700
2011-11-17,56.3200
2011-11-18,56.0700
2011-11-21,53.0100
2011-11-22,52.3300
2011-11-23,48.7900
2011-11-25,48.5080
2011-11-28,52.7200
2011-11-29,53.1100
2011-11-30,59.7400
2011-12-01,59.7300
2011-12-02,59.7000
2011-12-05,61.5100
2011-12-06,61.5700
2011-12-07,62.0500
2011-12-08,58.0200
2011-12-09,60.9400
2011-12-12,58.2200
2011-12-13,56.3900
2011-12-14,54.4600
2011-12-15,55.1800
2011-12-16,55.4700
2011-12-19,53.6500
2011-12-20,58.4600
2011-12-21,58.9100
2011-12-22,60.6000
2011-12-23,61.9900
2011-12-27,62.1100
2011-12-28,59.8500
2011-12-29,61.5100
2011-12-30,60.8400
2012-01-03,63.5400
2012-01-04,63.6600
2012-01-05,64.4000
2012-01-06,63.9600
2012-01-09,64.3100
2012-01-10,66.1800
2012-01-11,66.4600
2012-01-12,66.8400
2012-01-13,65.9900
2012-01-17,66.4700
2012-01-18,68.7900
2012-01-19,69.9400
2012-01-20,70.0000
2012-01-23,70.1300
2012-01-24,70.0700
2012-01-25,71.9600
2012-01-26,70.7400
2012-01-27,70.7800
2012-01-30,70.0900
2012-01-31,69.8800
2012-02-01,71.9600
2012-02-02,72.4100
2012-02-03,75.5000
2012-02-06,75.3800
2012-02-07,75.9600
2012-02-08,76.4800
2012-02-09,76.8500
2012-02-10,75.1600
2012-02-13,76.7100
2012-02-14,76.5400
2012-02-15,75.4500
2012-02-16,78.0500
2012-02-17,78.4800
2012-02-21,78.5500
2012-02-22,77.7300
2012-02-23,78.9400
2012-02-24,79.3800
2012-02-27,79.7300
2012-02-28,80.3700
2012-02-29,78.9700
2012-03-01,80.6000
2012-03-02,79.8500
2012-03-05,78.7800
2012-03-06,75.0500
2012-03-07,76.7600
2012-03-08,79.1100
2012-03-09,80.1500
2012-03-12,79.9500
2012-03-13,84.4200
2012-03-14,84.0400
2012-03-15,85.3800
2012-03-16,85.9300
2012-03-19,86.8100
2012-03-20,85.8900
2012-03-21,85.5800
2012-03-22,83.6100
2012-03-23,84.4800
2012-03-26,87.9100
2012-03-27,87.1400
2012-03-28,85.7900
2012-03-29,85.4500
2012-03-30,86.1800
2012-04-02,88.2200
2012-04-03,87.4300
2012-04-04,84.6900
2012-04-05,84.3700
2012-04-09,81.5400
2012-04-10,77.2644
2012-04-11,79.0400
2012-04-12,82.4200
2012-04-13,79.5500
2012-04-16,79.2200
2012-04-17,82.7800
2012-04-18,81.9900
2012-04-19,80.6100
2012-04-20,80.8500
2012-04-23,78.7700
2012-04-24,79.6200
2012-04-25,83.0400
2012-04-26,84.7000
2012-04-27,85.2100
2012-04-30,84.0800
2012-05-01,85.6800
2012-05-02,85.1000
2012-05-03,82.9700
2012-05-04,78.9300
2012-05-07,79.1200
2012-05-08,78.1100
2012-05-09,76.7600
2012-05-10,77.2300
2012-05-11,76.4900
2012-05-14,74.1100
2012-05-15,72.7700
2012-05-16,71.9100
2012-05-17,68.3500
2012-05-18,66.4300
2012-05-21,70.0300
2012-05-22,70.3500
2012-05-23,70.6200
2012-05-24,71.0000
2012-05-25,70.2900
2012-05-29,72.8500
2012-05-30,69.6400
2012-05-31,69.1500
2012-06-01,63.8700
2012-06-04,63.5100
2012-06-05,65.0100
2012-06-06,69.4300
2012-06-07,69.4100
2012-06-08,71.0483
